name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Arizona,2000-04-06,31.7,17.2,25,29.5,17.2,24.2,0.7,22.1,0,0,0,,,,,24.1,209.3,1013.4,18.8,16,,,,,2000-04-06T06:08:41,2000-04-06T18:52:52,0.07,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-07,32.9,15.7,24.8,30.5,15.7,24,0.1,20.6,0,0,0,,,,,16.6,116.6,1014.5,50.5,16,,,,,2000-04-07T06:07:24,2000-04-07T18:53:36,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-08,34.4,17.9,26.7,31.9,17.9,25.7,2.6,22.4,0,0,0,,,,,27.7,99.8,1013.3,74.6,14.1,,,,,2000-04-08T06:06:07,2000-04-08T18:54:20,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-09,33.9,19.4,27.5,31.5,19.4,26.4,2.4,20.7,0,0,0,,,,,20.5,226.6,1009.5,53.8,15.3,,,,,2000-04-09T06:04:50,2000-04-09T18:55:05,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-10,30.1,17.9,24.8,28.2,17.9,24.3,-0.9,18.5,0,0,0,,,,,25.9,257.7,1009.1,21.3,16,,,,,2000-04-10T06:03:34,2000-04-10T18:55:49,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-11,30.7,16.2,24.1,28.7,16.2,23.5,1.4,23.4,0,0,0,,,,,16.6,210,1014,11.3,16,,,,,2000-04-11T06:02:18,2000-04-11T18:56:33,0.25,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-12,32.9,18.4,26,30.5,18.4,25.1,1.2,21.7,0,0,0,,,,,13,97,1017.6,15.4,16,,,,,2000-04-12T06:01:03,2000-04-12T18:57:17,0.29,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-13,33.4,17.2,26.4,30.9,17.2,25.3,-0.5,19.3,0,0,0,,,,,22.3,199.3,1014.3,6.3,16,,,,,2000-04-13T05:59:48,2000-04-13T18:58:02,0.32,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-14,28.9,19.4,24.5,27.3,19.4,24.2,0.2,20.8,0,0,0,,,,,38.9,254,1007.9,24.1,15.9,,,,,2000-04-14T05:58:34,2000-04-14T18:58:46,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-15,25.1,14.4,20.2,25.1,14.4,20.2,2.4,32.4,0,0,0,,,,,20.5,264,1011.8,1.3,16,,,,,2000-04-15T05:57:21,2000-04-15T18:59:31,0.39,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-16,30.1,16.2,23.3,28.2,16.2,22.8,0,23.2,0,0,0,,,,,22.3,126.4,1014.3,10.4,16,,,,,2000-04-16T05:56:08,2000-04-16T19:00:16,0.43,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-17,32.9,17.2,25.4,30.5,17.2,24.5,0,20.8,0,0,0,,,,,35.3,167.1,1013.3,36.3,16,,,,,2000-04-17T05:54:56,2000-04-17T19:01:00,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,72278023183
Arizona,2000-04-18,23.4,17.9,20.9,23.4,17.9,20.9,1,28.7,0,0,0,,,,,25.9,255.6,1015.5,40.8,16,,,,,2000-04-18T05:53:44,2000-04-18T19:01:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-19,25.7,15.1,20.4,25.7,15.1,20.4,1.4,29.6,0,0,0,,,,,16.6,246.6,1016.5,8.8,16,,,,,2000-04-19T05:52:34,2000-04-19T19:02:30,0.53,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-20,31.7,15.1,24.2,29.5,15.1,23.4,-0.4,23.2,0,0,0,,,,,16.6,139.3,1014.2,63.9,16,,,,,2000-04-20T05:51:24,2000-04-20T19:03:15,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-21,33.4,21.2,25.9,30.9,21.2,25.3,-1.1,18.5,0,0,0,,,,,37.1,179.3,1009.9,74.6,15.5,,,,,2000-04-21T05:50:15,2000-04-21T19:04:00,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-22,25.7,15.1,21,25.7,15.1,21,5.3,36.4,0,0,0,,,,,20.5,222.6,1013,18.6,16,,,,,2000-04-22T05:49:06,2000-04-22T19:04:45,0.63,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-23,29.4,16.7,23.8,27.7,16.7,23.3,5.2,32.3,0,0,0,,,,,20.5,182.9,1012.2,16.3,16,,,,,2000-04-23T05:47:59,2000-04-23T19:05:30,0.66,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-24,32.9,18.4,25.9,30.5,18.4,24.9,2.5,23.3,0,0,0,,,,,14.8,167.5,1011.9,0,16,,,,,2000-04-24T05:46:52,2000-04-24T19:06:15,0.7,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-25,35.1,20.1,27.8,32.4,20.1,26.6,2.1,21.1,0,0,0,,,,,14.8,124.9,1012.1,3.8,16,,,,,2000-04-25T05:45:47,2000-04-25T19:07:01,0.73,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-26,37.2,19.4,28.8,34.2,19.4,27.4,0.2,17.7,0,0,0,,,,,14.8,156.4,1012.2,0,15.9,,,,,2000-04-26T05:44:42,2000-04-26T19:07:46,0.75,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-27,37.9,20.7,29.8,34.9,20.7,28.2,0.1,16,0,0,0,,,,,18.7,133,1010.7,0,16,,,,,2000-04-27T05:43:38,2000-04-27T19:08:31,0.79,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-28,35.7,21.7,29.4,33,21.7,27.9,0.1,16.5,0,0,0,,,,,25.9,232.3,1008.5,21.7,16,,,,,2000-04-28T05:42:35,2000-04-28T19:09:17,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-04-29,30.1,22.2,26.2,28.2,22.2,25.7,-3.6,14,0,0,0,,,,,27.7,260.7,1010.5,7.1,16,,,,,2000-04-29T05:41:33,2000-04-29T19:10:02,0.86,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-04-30,31.2,20.1,26.3,29.1,20.1,25.4,-2.9,15.4,0,0,0,,,,,16.6,251.4,1013.4,0,16,,,,,2000-04-30T05:40:33,2000-04-30T19:10:48,0.89,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-01,36.2,17.9,27.9,33.3,17.9,26.5,-0.9,17.1,0,0,0,,,,,22.3,187,1011.8,12.1,16,,,,,2000-05-01T05:39:33,2000-05-01T19:11:33,0.92,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-02,36.7,20.7,29.2,33.8,20.7,27.8,-0.1,16.1,0,0,0,,,,,14.8,123.4,1008.8,8.8,15.9,,,,,2000-05-02T05:38:34,2000-05-02T19:12:18,0.96,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-03,37.2,20.1,29.4,34.4,20.1,28,0.3,16,0,0,0,,,,,14.8,127.3,1009.2,5.2,16,,,,,2000-05-03T05:37:36,2000-05-03T19:13:04,0,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-04,37.2,21.2,30,34.5,21.2,28.5,2.4,17.8,0,0,0,,,,,14.8,356.5,1009.6,0,16,,,,,2000-05-04T05:36:40,2000-05-04T19:13:49,0.02,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-05,36.7,20.1,29.5,34.1,20.1,28.1,2.5,19,0,0,0,,,,,20.5,256.8,1009.6,30.4,16,,,,,2000-05-05T05:35:45,2000-05-05T19:14:35,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,72278023183
Arizona,2000-05-06,37.2,21.7,29.8,34.6,21.7,28.4,2.3,17.6,0,0,0,,,,,33.5,229.6,1010.6,45,16,,,,,2000-05-06T05:34:51,2000-05-06T19:15:20,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-07,35.7,21.2,28.9,33.1,21.2,27.6,3.6,20.5,0,0,0,,,,,20.5,196.1,1011.1,70.8,16,,,,,2000-05-07T05:33:58,2000-05-07T19:16:05,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-08,32.9,23.4,28.9,31.4,23.4,28,10.1,31.5,0,0,0,,,,,22.3,242.4,1009.7,68.3,16,,,,,2000-05-08T05:33:06,2000-05-08T19:16:50,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-09,35.7,22.2,29.8,33.9,22.2,28.7,9.6,29.5,0,0,0,,,,,18.7,266.6,1009.2,6.3,16,,,,,2000-05-09T05:32:15,2000-05-09T19:17:35,0.2,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-10,37.2,23.9,31,35.2,23.9,29.7,9.2,27.1,0,0,0,,,,,37.1,229.3,1006.8,0,16,,,,,2000-05-10T05:31:26,2000-05-10T19:18:20,0.25,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-11,28.9,22.2,26.2,28,22.2,25.7,2.5,22.9,0,0,0,,,,,25.9,262.8,1009.2,13.3,16,,,,,2000-05-11T05:30:38,2000-05-11T19:19:04,0.27,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-12,30.1,18.9,24.6,28.2,18.9,24,-3.4,15.5,0,0,0,,,,,14.8,259.9,1014,31.7,16,,,,,2000-05-12T05:29:52,2000-05-12T19:19:49,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,72278023183
Arizona,2000-05-13,32.9,17.9,26,30.5,17.9,25,-0.9,17.5,0,0,0,,,,,16.6,180.4,1013,5.2,16,,,,,2000-05-13T05:29:07,2000-05-13T19:20:33,0.34,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-14,36.2,18.9,28.1,33.3,18.9,26.8,-3.4,13.8,0,0,0,,,,,13,93.8,1012.1,58.8,16,,,,,2000-05-14T05:28:23,2000-05-14T19:21:17,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-15,37.2,21.7,29.8,34.2,21.7,28.2,-3,12.8,0,0,0,,,,,25.9,93.5,1009.2,74.6,16,,,,,2000-05-15T05:27:40,2000-05-15T19:22:01,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-16,30.7,21.2,25.9,28.7,21.2,25.3,-3.5,14.7,0,0,0,,,,,38.9,252.3,1008.9,50.8,15.8,,,,,2000-05-16T05:26:59,2000-05-16T19:22:44,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,72278023183
Arizona,2000-05-17,27.9,15.7,22.6,26.7,15.7,22.5,-0.9,21.9,0,0,0,,,,,20.5,252.1,1011.5,25.8,15.8,,,,,2000-05-17T05:26:19,2000-05-17T19:23:27,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,72278023183
Arizona,2000-05-18,32.2,18.4,26,29.9,18.4,25,1.1,20.7,0,0,0,,,,,18.7,234,1012.4,21.3,16,,,,,2000-05-18T05:25:41,2000-05-18T19:24:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-19,34.4,21.2,28.9,31.9,21.2,27.5,2.8,19.8,0,0,0,,,,,18.7,229.7,1013.2,32.5,16,,,,,2000-05-19T05:25:04,2000-05-19T19:24:53,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-20,37.9,22.2,31.1,34.9,22.2,29.4,3,18.5,0,0,0,,,,,16.6,168,1010.4,62.1,16,,,,,2000-05-20T05:24:29,2000-05-20T19:25:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-05-21,41.2,24.4,33.3,38,24.4,31.2,2.4,15.6,0,0,0,,,,,18.7,146.9,1009.8,13.8,16,,,,,2000-05-21T05:23:55,2000-05-21T19:26:16,0.61,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-22,42.2,24.4,34.6,38.9,24.4,32.3,2.4,14.5,0,0,0,,,,,18.7,255.5,1008.5,8.8,16,,,,,2000-05-22T05:23:22,2000-05-22T19:26:58,0.65,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-23,40.7,26.7,34,37.7,26.7,31.8,4.5,16.8,0,0,0,,,,,25.9,271.6,1008.7,1.3,16,,,,,2000-05-23T05:22:51,2000-05-23T19:27:38,0.68,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-24,38.4,25.1,31.9,35.9,25.1,30.1,3.4,17.2,0,0,0,,,,,29.5,275.1,1008.1,14.3,16,,,,,2000-05-24T05:22:22,2000-05-24T19:28:18,0.71,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-25,35.1,22.9,29.6,32.4,22.9,28.1,1.4,17,0,0,0,,,,,24.1,235.9,1006.9,12.5,16,,,,,2000-05-25T05:21:54,2000-05-25T19:28:58,0.75,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-26,35.1,23.4,29.6,32.8,23.4,28.4,7.6,26.1,0,0,0,,,,,16.6,275.3,1007,7.9,15.9,,,,,2000-05-26T05:21:28,2000-05-26T19:29:37,0.75,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-27,38.9,25.7,32.6,36.9,25.7,31.3,9.8,26.1,0,0,0,,,,,16.6,271.4,1011,2.6,16,,,,,2000-05-27T05:21:03,2000-05-27T19:30:16,0.81,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-28,42.9,26.2,35.4,40.3,26.2,33.6,8.4,21.1,0,0,0,,,,,24.1,269.6,1010,1.3,16,,,,,2000-05-28T05:20:40,2000-05-28T19:30:53,0.84,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-29,42.9,26.7,35.8,40.2,26.4,33.6,6,17.2,0,0,0,,,,,24.1,261.7,1006.8,12.5,16,,,,,2000-05-29T05:20:18,2000-05-29T19:31:30,0.88,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-30,41.2,26.2,34.7,38,26.2,32.4,5,17.3,0,0,0,,,,,22.3,257.5,1005.9,0,16,,,,,2000-05-30T05:19:58,2000-05-30T19:32:07,0.91,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-05-31,38.9,27.2,33.6,36.3,26.4,31.7,7,20,0,0,0,,,,,20.5,271,1006.9,0,16,,,,,2000-05-31T05:19:39,2000-05-31T19:32:43,0.94,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-01,38.9,26.2,33.3,36.3,26.2,31.4,6.9,20.8,0,0,0,,,,,18.7,264.2,1009.3,26.3,16,,,,,2000-06-01T05:19:22,2000-06-01T19:33:17,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-02,38.9,26.7,33.4,36,26.4,31.4,5.4,19.1,0,0,0,,,,,18.7,278.3,1014,11.3,16,,,,,2000-06-02T05:19:07,2000-06-02T19:33:51,0,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-03,40.1,25.1,33.5,36.7,25.1,31.3,1.3,14.2,0,0,0,,,,,20.5,266.6,1013.8,0,16,,,,,2000-06-03T05:18:53,2000-06-03T19:34:25,0.04,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-04,41.2,23.9,33.4,37.8,23.9,31.3,-0.6,12.2,0,0,0,,,,,18.7,152.5,1011.3,3.8,16,,,,,2000-06-04T05:18:41,2000-06-04T19:34:57,0.08,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-05,41.7,25.7,34.5,38.4,25.7,32.2,-0.5,11.2,0,0,0,,,,,16.6,245.5,1010.7,8.8,16,,,,,2000-06-05T05:18:30,2000-06-05T19:35:28,0.11,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-06,42.2,27.9,35.8,39.4,27.1,33.5,6.1,17.4,0,0,0,,,,,20.5,117.1,1010.9,13.8,16,,,,,2000-06-06T05:18:21,2000-06-06T19:35:59,0.15,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-07,42.9,27.2,35.8,39.6,26.3,33.5,5.3,16.1,0,0,0,,,,,22.3,250.6,1009.2,13,16,,,,,2000-06-07T05:18:13,2000-06-07T19:36:28,0.18,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-08,37.2,30.1,33,35.2,28.3,31.4,9.7,24.7,0,0,0,,,,,31.7,247.7,1006.7,57.9,15.8,,,,,2000-06-08T05:18:07,2000-06-08T19:36:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-09,33.4,22.9,28.6,31.1,22.9,27.4,5.3,23.6,0,0,0,,,,,22.3,279.6,1007.6,0,16,,,,,2000-06-09T05:18:02,2000-06-09T19:37:24,0.25,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-10,34.4,22.9,29,31.9,22.9,27.7,2.4,18.8,0,0,0,,,,,18.7,259.7,1009.6,1.3,16,,,,,2000-06-10T05:17:59,2000-06-10T19:37:50,0.29,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-11,37.9,22.9,31.1,34.9,22.9,29.4,2.8,17.6,0,0,0,,,,,18.7,152,1010.8,0,16,,,,,2000-06-11T05:17:58,2000-06-11T19:38:15,0.32,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-12,39.4,24.4,32.6,36.5,24.4,30.8,2.2,15.1,0,0,0,,,,,16.6,281.1,1010.7,40,16,,,,,2000-06-12T05:17:58,2000-06-12T19:38:39,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,72278023183
Arizona,2000-06-13,41.7,25.1,34.4,38.3,25.1,32.2,3.5,15.6,0,0,0,,,,,27.7,260.4,1008.3,18.8,16,,,,,2000-06-13T05:17:59,2000-06-13T19:39:02,0.39,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-14,42.9,27.2,36,40.1,26.5,33.8,5.7,16,0,0,0,,,,,29.5,252.3,1008.5,5,16,,,,,2000-06-14T05:18:03,2000-06-14T19:39:23,0.43,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-15,42.2,27.9,35.8,40.6,26.9,34,8.5,19.4,0,0,0,,,,,31.7,241.7,1006.7,5.8,16,,,,,2000-06-15T05:18:07,2000-06-15T19:39:44,0.46,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-06-16,40.7,28.4,34.9,39.6,27.3,33.5,10.6,23.3,0,0,0,,,,,25.9,256.7,1002.8,55.7,16,,,,,2000-06-16T05:18:13,2000-06-16T19:40:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-17,39.4,28.4,33.6,40.3,28.3,33.6,15.4,34.3,0,0,0,,,,,37.1,230.8,1006.8,63.9,15.4,,,,,2000-06-17T05:18:20,2000-06-17T19:40:21,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-18,37.9,28.9,33.3,38.3,28.9,33.5,16,35.9,0,0,0,,,,,25.9,154.6,1010.4,66.3,16,,,,,2000-06-18T05:18:29,2000-06-18T19:40:37,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-19,37.9,28.9,33.6,38,29.6,33.7,16.3,36.3,0,0,0,,,,,37.1,223.3,1010.2,65.4,16,,,,,2000-06-19T05:18:39,2000-06-19T19:40:52,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-20,35.7,26.7,29.2,36.2,26.7,29.8,17.4,49.9,0.3,100,4.17,rain,,,,40.7,124.9,1010.7,67.9,15.3,,,,,2000-06-20T05:18:51,2000-06-20T19:41:06,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,72278023183
Arizona,2000-06-21,37.9,24.4,31.7,36.6,24.4,31,13.9,37.9,0,0,0,,,,,13,208.9,1009.5,46.7,16,,,,,2000-06-21T05:19:04,2000-06-21T19:41:18,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-22,32.2,25.7,29.1,32.4,25.7,29,15.2,44.1,2.6,100,12.5,rain,,,,20.5,175.4,1010.4,48.6,15.9,,,,,2000-06-22T05:19:18,2000-06-22T19:41:29,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,72278023183
Arizona,2000-06-23,37.9,23.9,30.6,37.2,23.9,30.5,16.2,45,0,0,0,,,,,22.3,184.4,1012.1,46.5,16,,,,,2000-06-23T05:19:34,2000-06-23T19:41:38,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-24,38.4,25.1,32.3,36.9,25.1,31.8,14.1,36.3,0,0,0,,,,,20.5,256.3,1014.3,30.8,16,,,,,2000-06-24T05:19:51,2000-06-24T19:41:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-25,40.7,27.9,34.8,39,27.7,33.7,12,27.2,0,0,0,,,,,24.1,267.3,1011,35.8,16,,,,,2000-06-25T05:20:09,2000-06-25T19:41:53,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-26,40.7,28.4,35.6,39.8,27.4,34.1,10.3,22,0,0,0,,,,,20.5,270.2,1008.7,59.2,16,,,,,2000-06-26T05:20:28,2000-06-26T19:41:58,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,72278023183
Arizona,2000-06-27,40.7,32.2,36.8,40.6,31.4,36,13.2,24.8,0,0,0,,,,,24.1,254.6,1009.1,67.9,16,,,,,2000-06-27T05:20:49,2000-06-27T19:42:01,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-06-28,38.4,27.2,33.3,38.8,28,33.8,17,39.6,0,0,0,,,,,42.5,128.7,1011.6,92.9,15.7,,,,,2000-06-28T05:21:10,2000-06-28T19:42:03,0.9,Overcast,Cloudy skies throughout the day.,cloudy,72278023183
Arizona,2000-06-29,38.4,25.1,31.6,38.5,25.1,31.9,17.8,47.5,1.1,100,12.5,rain,,,,29.5,108.9,1011.1,75.4,16,,,,,2000-06-29T05:21:33,2000-06-29T19:42:03,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,72278023183
Arizona,2000-06-30,38.9,27.9,33.3,39.4,28.9,33.8,16.8,39.3,0,0,0,,,,,18.7,156.2,1010.5,63.8,16,,,,,2000-06-30T05:21:57,2000-06-30T19:42:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-01,39.4,29.4,34.4,40.3,30.1,34.7,16.3,35.9,0,0,0,,,,,20.5,200.1,1010.9,52.9,16,,,,,2000-07-01T05:22:22,2000-07-01T19:41:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-02,40.1,28.4,34.9,37.8,29.3,33.9,11.5,27.8,0,0,0,,,,,16.6,264.7,1010,32.5,16,,,,,2000-07-02T05:22:48,2000-07-02T19:41:55,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-03,40.1,27.9,34.5,37.5,28.1,33,9.6,25.5,0,0,0,,,,,18.7,227.1,1009.4,17.5,16,,,,,2000-07-03T05:23:15,2000-07-03T19:41:49,0.07,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-07-04,38.9,25.7,33.4,36,25.7,31.3,2.9,15.7,0,0,0,,,,,16.6,250.1,1009.7,11.7,16,,,,,2000-07-04T05:23:43,2000-07-04T19:41:42,0.1,Clear,Clear conditions throughout the day.,clear-day,72278023183
Arizona,2000-07-05,40.1,25.1,33.5,37.4,25.1,31.5,1.8,14,0,0,0,,,,,20.5,298.5,1008.9,24.6,16,,,,,2000-07-05T05:24:12,2000-07-05T19:41:32,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-06,38.9,26.7,33.3,36.3,26.7,31.5,7.6,21.4,0,0,0,,,,,22.3,282.9,1010.2,50.4,16,,,,,2000-07-06T05:24:42,2000-07-06T19:41:22,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-07,37.2,25.1,32.9,36.9,25.1,31.9,12.8,31.1,5.3,100,4.17,rain,,,,37.1,250.4,1011.2,63.3,15.5,,,,,2000-07-07T05:25:13,2000-07-07T19:41:09,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,72278023183
Arizona,2000-07-08,36.7,25.7,31.3,36.6,25.7,31.5,17.4,46.9,0.5,100,4.17,rain,,,,20.5,158.9,1012.4,78.7,16,,,,,2000-07-08T05:25:44,2000-07-08T19:40:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,72278023183
Arizona,2000-07-09,38.9,28.4,33.8,37.7,27,32.1,7.4,20.1,0,0,0,,,,,18.7,237.7,1010.3,57.1,16,,,,,2000-07-09T05:26:16,2000-07-09T19:40:40,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-10,38.4,27.2,33.2,36.2,26.1,31.2,3.7,15.9,0,0,0,,,,,16.6,214.9,1010.8,50.4,16,,,,,2000-07-10T05:26:50,2000-07-10T19:40:23,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-11,40.7,29.4,34.9,38.8,27.7,32.8,5.5,16.6,0,0,0,,,,,14.8,297.9,1011.5,50.8,16,,,,,2000-07-11T05:27:23,2000-07-11T19:40:04,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-12,40.7,27.2,34.8,37.7,26.4,32.4,3,14.4,0,0,0,,,,,16.6,280.8,1013.4,46.1,16,,,,,2000-07-12T05:27:58,2000-07-12T19:39:44,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
Arizona,2000-07-13,38.9,30.1,35.1,36.9,28.6,33,7.3,18.4,0,0,0,,,,,18.7,269.9,1014.6,92.9,16,,,,,2000-07-13T05:28:33,2000-07-13T19:39:22,0.41,Overcast,Cloudy skies throughout the day.,cloudy,72278023183
Arizona,2000-07-14,40.1,30.1,36,38.3,28.5,34.1,8.9,19.7,0,0,0,,,,,14.8,213.8,1014.2,82.5,16,,,,,2000-07-14T05:29:09,2000-07-14T19:38:58,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72278023183
