name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Arizona,2015-03-19,20.5,15.4,17.7,20.5,15.4,17.7,11.4,67.8,2.36,100,45.83,rain,,,,17.3,299.7,1014,83.4,15.8,146.7,12.5,5,,2015-03-19T06:33:30,2015-03-19T18:39:08,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-20,26.5,16.1,21.1,26.5,16.1,21.1,9.5,51,0.108,100,8.33,rain,,,51.8,20.5,171.5,1016,61.6,16,235.5,20.3,8,,2015-03-20T06:32:09,2015-03-20T18:39:53,0,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-21,29.1,15.5,22.8,27.5,15.5,22.5,6.5,37.8,0,0,0,,,,,18.3,55.1,1015.4,30.7,16,276.2,24,9,,2015-03-21T06:30:49,2015-03-21T18:40:38,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-22,30.3,15.6,23.4,28.4,15.6,22.9,3.4,31.7,0,0,0,,,,,14.2,111.3,1016.1,35.6,16,273.5,23.6,9,,2015-03-22T06:29:28,2015-03-22T18:41:22,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-23,30.4,16.6,23.4,28.4,16.6,22.8,1.1,26,0,0,0,,,,29.5,23.2,7.8,1014,28,16,279.9,24.2,9,,2015-03-23T06:28:08,2015-03-23T18:42:07,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-24,29.1,15.4,22.7,27.5,15.4,22.2,-1.9,21.9,0,0,0,,,,,15.3,55.8,1012.2,26,16,281.3,24.3,9,,2015-03-24T06:26:47,2015-03-24T18:42:51,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-25,30.5,16.8,23.6,28.5,16.8,23.1,-0.4,21.9,0,0,0,,,,29.5,17.4,268.1,1012.3,39.1,16,284.2,24.6,9,,2015-03-25T06:25:27,2015-03-25T18:43:36,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-26,31,18.9,25.4,29,18.9,24.7,-5.5,14.5,0,0,0,,,,35.3,22.6,28.9,1015.6,32.6,16,295.3,25.5,10,,2015-03-26T06:24:06,2015-03-26T18:44:20,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-27,33.2,17.6,25.8,30.8,17.6,24.9,-4.5,15.5,0,0,0,,,,,16.6,46.5,1015.5,2.1,16,296,25.5,10,,2015-03-27T06:22:46,2015-03-27T18:45:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-28,34.1,18,26.1,31.6,18,25.2,-4.2,15.7,0,0,0,,,,,12.4,85.4,1014.3,6.9,16,297.1,25.7,10,,2015-03-28T06:21:25,2015-03-28T18:45:49,0.28,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-29,35.8,18.6,27,32.9,18.6,25.9,-4.1,14.9,0,0,0,,,,27.7,13.6,110.9,1013.3,63.1,16,224.9,19.4,8,,2015-03-29T06:20:05,2015-03-29T18:46:33,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-30,34.7,21.5,28,32,21.5,26.8,-2.5,14.4,0,0,0,,,,51.8,13.8,72.6,1012.3,69.9,16,175.2,15.2,6,,2015-03-30T06:18:45,2015-03-30T18:47:17,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-03-31,34.1,20.2,27.5,31.5,20.2,26.3,0.9,18.8,0,0,0,,,,37.1,20.2,245.3,1010,24.3,16,291.4,25.2,9,,2015-03-31T06:17:25,2015-03-31T18:48:01,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-01,31.9,20.5,26.6,29.7,20.5,25.8,1.3,21.3,0,0,0,,,,40.4,20.7,218,1008.1,28.3,16,299.3,25.7,10,,2015-04-01T06:16:05,2015-04-01T18:48:45,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-02,30.4,18.2,24.1,28.4,18.2,23.5,-3.6,16.7,0,0,0,,,,34.7,25.4,247.7,1009.7,57.2,16,254.1,21.9,8,,2015-04-02T06:14:46,2015-04-02T18:49:29,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-03,29.2,16.4,23.4,27.6,16.4,22.9,-9.2,11.8,0,0,0,,,,31.7,24.2,331,1014,74.7,16,301.3,26,10,,2015-04-03T06:13:27,2015-04-03T18:50:13,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-04,31.4,16.5,24.3,29.4,16.5,23.6,-6.5,14.2,0,0,0,,,,27.7,17.3,287.4,1010.5,77,16,284.1,24.5,10,,2015-04-04T06:12:08,2015-04-04T18:50:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-05,30.4,17,24.8,28.5,17,24.1,-6.4,13.6,0,0,0,,,,33.5,17.9,187.3,1006.8,49.1,16,292.4,25.3,10,,2015-04-05T06:10:50,2015-04-05T18:51:41,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-06,29.1,15.9,23.1,27.5,15.9,22.7,-8.7,12.6,0,0,0,,,,33.5,26.5,269.2,1008.5,51.9,16,311.8,27.1,10,,2015-04-06T06:09:31,2015-04-06T18:52:25,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-07,27.6,15,22.1,26.6,15,21.8,-7.9,13.9,0,0,0,,,,33.5,23.4,241.6,1010.1,53.3,16,305,26.3,10,,2015-04-07T06:08:14,2015-04-07T18:53:09,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-08,24.8,16.9,20.8,24.8,16.9,20.8,-4.6,19.2,0,0,0,,,,37.1,25,267.7,1010.8,4.9,16,311.5,26.9,10,,2015-04-08T06:06:56,2015-04-08T18:53:53,0.65,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-09,27.5,13.1,20.8,26.5,13.1,20.7,-8.8,14.3,0,0,0,,,,46.4,15.5,122.4,1011.1,16.5,16,306.9,26.5,10,,2015-04-09T06:05:39,2015-04-09T18:54:38,0.69,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-10,29.7,14,22.5,28,14,22,-7.2,14.8,0,0,0,,,,,11.5,85.3,1010.7,32.1,16,318.4,27.6,10,,2015-04-10T06:04:23,2015-04-10T18:55:22,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-11,28.7,15.5,23,27.1,15.5,22.6,-4.2,17,0,0,0,,,,,12.6,55.5,1009.2,48.5,16,291.3,25.2,9,,2015-04-11T06:03:07,2015-04-11T18:56:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-12,28.6,18.2,23.9,27.2,18.2,23.5,1.1,22.6,0,0,0,,,,40.3,26.2,262.1,1009.6,67.5,16,264.7,22.9,9,,2015-04-12T06:01:51,2015-04-12T18:56:51,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-13,32,17,24.7,29.8,17,24,4.9,31.2,0,0,0,,,,,17.6,250.4,1013.2,14,16,320.8,27.7,10,,2015-04-13T06:00:36,2015-04-13T18:57:35,0.83,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-14,33.6,19.2,26.7,31.1,19.2,25.7,0.9,21.2,0.013,100,4.17,rain,,,53.5,35,203.1,1011.2,11.5,16,316.1,27.2,10,,2015-04-14T05:59:22,2015-04-14T18:58:20,0.86,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-15,28.1,19.7,23.7,26.8,19.7,23.5,-12.6,9.7,0,0,0,,,,49.6,37.2,278.8,1008.5,7.7,16,322.5,27.8,10,,2015-04-15T05:58:08,2015-04-15T18:59:04,0.9,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-16,23.7,13.6,18.9,23.7,13.6,18.9,-14.1,9.7,0,0,0,,,,47.2,26.2,294.5,1012.9,18.1,16,334.9,29,10,,2015-04-16T05:56:55,2015-04-16T18:59:49,0.93,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-17,26.9,13.2,20.5,26.5,13.2,20.4,-6.3,16.8,0,0,0,,,,35.4,21,249.9,1013.8,23,16,332.2,28.8,10,,2015-04-17T05:55:42,2015-04-17T19:00:33,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-18,31.5,15.4,24,29.4,15.4,23.3,-6.4,14.4,0,0,0,,,,41.2,24.8,233.2,1010.8,11,16,330.6,28.7,10,,2015-04-18T05:54:31,2015-04-18T19:01:18,0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-19,32.7,16.5,25.8,30.4,16.5,24.9,-5.2,13.8,0,0,0,,,,33.2,17.5,314.6,1008.7,24.8,16,330.6,28.5,10,,2015-04-19T05:53:20,2015-04-19T19:02:03,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-20,32.7,18.1,26.2,30.4,18.1,25.3,-4.7,14.1,0,0,0,,,,38.9,19.6,315.3,1006.4,25,16,333.2,28.8,10,,2015-04-20T05:52:09,2015-04-20T19:02:48,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-21,31.5,18.7,25.8,29.4,18.7,25,-5.9,13.3,0,0,0,,,,31.7,25.1,198.9,1007,38,16,310.3,26.8,10,,2015-04-21T05:51:00,2015-04-21T19:03:33,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-22,30.9,18,24.3,28.9,18,23.8,-2.8,17.9,0,0,0,,,,54.7,24.7,192.7,1007.4,24.3,16,326.5,28.1,10,,2015-04-22T05:49:51,2015-04-22T19:04:18,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-23,27.6,16.9,22.8,26.7,16.9,22.7,-0.4,22.1,0,0,0,,,,34.9,18.5,249.2,1007.3,46.9,16,321.5,27.7,10,,2015-04-23T05:48:43,2015-04-23T19:05:03,0.16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-24,24.7,16.7,20.6,24.7,16.7,20.6,7.6,44.3,0.806,100,20.83,rain,,,42.5,18.3,138.2,1009.9,67.5,15.9,295.5,25.4,9,,2015-04-24T05:47:36,2015-04-24T19:05:48,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-25,26.5,16.1,21.4,26.5,16.1,21.4,5.4,35.9,0,0,0,,,,66.7,52.3,251.4,1008.4,71.8,16,291.7,25.3,10,,2015-04-25T05:46:30,2015-04-25T19:06:34,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-26,22.6,12.8,17,22.6,12.8,17,9.1,62.3,4.607,100,33.33,rain,,,63.4,27.5,8.4,1007.9,81.6,15.9,320.2,27.7,10,,2015-04-26T05:45:24,2015-04-26T19:07:19,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-27,29.2,13.6,21.9,27.6,13.6,21.4,5.9,42,0,0,0,,,,25.9,10.6,224.5,1010.1,19.2,16,339.8,29.5,10,,2015-04-27T05:44:20,2015-04-27T19:08:04,0.29,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-28,32.6,19.7,26.8,30.3,19.7,25.7,4.7,26.8,0,0,0,,,,31.4,19.7,107.2,1012.1,23.3,16,334.4,28.8,10,,2015-04-28T05:43:16,2015-04-28T19:08:50,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-29,34.2,21.7,28.3,31.6,21.7,27,1.4,19.9,0,0,0,,,,29.5,16.5,107,1010.4,12,16,345.1,29.8,10,,2015-04-29T05:42:14,2015-04-29T19:09:35,0.36,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-04-30,36,21.5,29.5,33.1,21.5,28.1,-2,14.7,0,0,0,,,,,16.6,98.9,1007.3,50.6,16,344.7,29.6,10,,2015-04-30T05:41:13,2015-04-30T19:10:21,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-01,37.7,21.4,30.1,34.5,21.4,28.5,-2.3,14.4,0,0,0,,,,27.7,21.5,277.5,1007.3,57.8,16,341.6,29.2,10,,2015-05-01T05:40:12,2015-05-01T19:11:06,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-02,36,22.6,30.2,33.2,22.6,28.6,0.7,15.9,0,0,0,,,,42.5,20.5,240.6,1006.4,51,16,306.1,26.6,9,,2015-05-02T05:39:13,2015-05-02T19:11:52,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-03,34.7,23.7,29.6,32.2,23.7,28.2,5.1,22,0,0,0,,,,60.7,22.7,193.2,1006.8,57.1,16,340.3,29.5,10,,2015-05-03T05:38:15,2015-05-03T19:12:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-04,28.6,18.2,23.4,27.6,18.2,23.2,11.5,50.2,6.458,100,25,rain,,,51.9,32.6,276.6,1008.4,75.3,15.7,244.6,21.1,8,,2015-05-04T05:37:17,2015-05-04T19:13:22,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-05,29.1,19.8,24,27.7,19.8,23.7,10.1,43.8,0.445,100,4.17,rain,,,29.5,19.4,222.6,1009.1,66.3,16,314.1,27.2,9,,2015-05-05T05:36:21,2015-05-05T19:14:08,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-06,31.4,20.8,26,29.3,20.8,25.4,3.8,25.9,0,0,0,,,,47.3,34.3,217.1,1005.7,47.7,16,338.8,29.3,10,,2015-05-06T05:35:27,2015-05-06T19:14:53,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-07,29.7,18.1,23.8,28,18.1,23.3,4,28.9,0,0,0,,,,44.6,28.6,201,1006.1,28.4,16,343.9,29.6,10,,2015-05-07T05:34:33,2015-05-07T19:15:38,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-08,23.1,16.6,19.6,23.1,16.6,19.6,1.4,30.8,0,0,0,,,,50.7,39.1,261.2,1009.4,52.7,16,351.1,30.4,10,,2015-05-08T05:33:41,2015-05-08T19:16:24,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-09,24.2,13.6,19.3,24.2,13.6,19.3,2.1,35,0,0,0,,,,25.9,19,255.4,1013,28.6,16,350.3,30.2,10,,2015-05-09T05:32:49,2015-05-09T19:17:09,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-10,30.9,16.4,23.8,28.8,16.4,23.2,1,24.4,0,0,0,,,,35.3,25.3,237.9,1011,9,16,349.5,30.2,10,,2015-05-10T05:31:59,2015-05-10T19:17:54,0.74,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-11,34.7,19.2,27.8,32.1,19.2,26.5,-0.5,18.6,0,0,0,,,,35.1,17.6,117.9,1008.1,44.9,16,266.8,23.1,9,,2015-05-11T05:31:11,2015-05-11T19:18:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-12,32,21.5,27.4,29.8,21.5,26.3,-2.2,15.1,0,0,0,,,,45.9,28.9,169.2,1007.7,43.7,16,272.3,23.6,10,,2015-05-12T05:30:23,2015-05-12T19:19:23,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-13,32.1,20.5,26.8,30,20.5,25.9,5.2,25.9,0,0,0,,,,33.3,32,184.7,1009.1,53.9,16,343.6,29.6,10,,2015-05-13T05:29:37,2015-05-13T19:20:07,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-14,29.7,22,25.5,27.9,22,25.1,6,29.8,0,0,0,,,,59.9,35.8,216.7,1006.6,83,16,313.8,27.1,10,,2015-05-14T05:28:53,2015-05-14T19:20:51,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-15,23.3,14.2,19.2,23.3,14.2,19.2,8.5,52.8,21.648,100,33.33,rain,,,43.9,24.4,234,1008.3,91.2,14.8,282.2,24.3,8,,2015-05-15T05:28:09,2015-05-15T19:21:35,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-16,23.6,13.6,18.3,23.6,13.6,18.3,8,54.9,2.469,100,16.67,rain,,,44.6,16.1,283.2,1012.2,72.3,15.9,354.1,30.6,10,,2015-05-16T05:27:27,2015-05-16T19:22:19,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-17,29.1,18.1,23.7,27.5,18.1,23.2,5.1,34.2,0,0,0,,,,,16.3,88.1,1012.5,37.7,16,352.1,30.3,10,,2015-05-17T05:26:47,2015-05-17T19:23:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-18,31.4,18.6,25.6,29.3,18.6,24.9,1.8,25.2,0,0,0,,,,43,27.1,236.8,1010,18.7,16,348.7,30.1,10,,2015-05-18T05:26:07,2015-05-18T19:23:45,0.02,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-19,29.8,18.2,24.9,28,18.2,24.2,1,22.3,0,0,0,,,,33.5,13.6,295.6,1010.9,6.1,16,359,31.2,10,,2015-05-19T05:25:30,2015-05-19T19:24:28,0.05,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-20,33.1,19.1,26.7,30.7,19.1,25.7,1.2,21.5,0,0,0,,,,31.7,21.4,185.2,1009.1,55.3,16,327.6,28.3,10,,2015-05-20T05:24:53,2015-05-20T19:25:10,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-21,31.8,22.6,26.7,29.6,22.6,25.9,0.9,19.8,0,0,0,,,,41.1,28.9,196.9,1007.4,60.3,16,311.7,26.9,10,,2015-05-21T05:24:19,2015-05-21T19:25:52,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-22,27,19.2,23.1,26.5,19.2,23.1,2.8,26.9,0,0,0,,,,44,34,233.4,1009.9,47.7,16,351.2,30.3,10,,2015-05-22T05:23:45,2015-05-22T19:26:34,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-23,27.1,18.1,23,26.6,18.1,22.8,3,28.3,0,0,0,,,,29.5,14.6,274.9,1012,24.3,16,355.4,30.6,10,,2015-05-23T05:23:13,2015-05-23T19:27:15,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-24,28.6,18.7,24.4,27.2,18.7,24,4.1,27.9,0,0,0,,,,44.6,22.7,274.1,1009.5,27.2,16,328.5,28.2,9,,2015-05-24T05:22:43,2015-05-24T19:27:55,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-25,32.1,19.6,26.5,29.9,19.6,25.6,5,26.6,0,0,0,,,,31.7,21.2,262.6,1009.5,21.7,16,357,30.7,10,,2015-05-25T05:22:14,2015-05-25T19:28:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-26,34.7,21.8,28.8,32.2,21.8,27.6,3.5,21,0,0,0,,,,33.5,21.5,268.5,1010,41.7,16,346.9,29.8,10,,2015-05-26T05:21:47,2015-05-26T19:29:15,0.28,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-27,35.3,23.2,29.4,32.6,23.2,28,1.8,18.4,0,0,0,,,,33.5,24.1,283.4,1009.3,69.3,16,244,20.9,8,,2015-05-27T05:21:21,2015-05-27T19:29:54,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-28,36.5,21.4,29.9,33.6,21.4,28.4,0.9,17.2,0,0,0,,,,25.9,19.1,242.4,1009.5,20.5,16,365.3,31.3,10,,2015-05-28T05:20:57,2015-05-28T19:30:32,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-29,38.6,23,31.6,35.3,23,29.7,-1.5,13.7,0,0,0,,,,25.9,17.4,264.4,1009,23.4,16,366.5,31.7,10,,2015-05-29T05:20:34,2015-05-29T19:31:09,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-30,39.8,23.6,32.7,36.3,23.6,30.6,-0.4,13.6,0,0,0,,,,,17.1,283.5,1008.7,36.7,16,359.6,31,10,,2015-05-30T05:20:13,2015-05-30T19:31:46,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-05-31,40.5,25.3,34.1,37.2,25.3,31.8,1.3,13.6,0,0,0,,,,,22.7,267.2,1007.5,20,16,357,30.7,10,,2015-05-31T05:19:54,2015-05-31T19:32:22,0.44,Clear,Partly cloudy throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-06-01,40.4,25.8,33.6,36.7,25.8,31.3,-2.3,11,0,0,0,,,,35.4,29.9,243.2,1008.4,25.3,16,366.5,31.8,10,,2015-06-01T05:19:36,2015-06-01T19:32:58,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-06-02,39.6,25.5,32.9,36.2,25.5,30.8,-1.9,12.1,0,0,0,,,,37.1,26.4,264.8,1007.8,27.2,16,352.9,30.4,10,,2015-06-02T05:19:19,2015-06-02T19:33:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2015-06-03,38.1,23.7,31.7,34.9,23.7,29.8,-6.4,9.5,0,0,0,,,,36.5,24.9,260.4,1005.8,9.1,16,365.9,31.6,10,,2015-06-03T05:19:04,2015-06-03T19:34:06,0.54,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
