name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Arizona,2010-09-13,40.9,23.6,32.3,37,23.6,30.4,1.1,16.1,0,0,0,,0,0,,15,94.1,1009.2,29.3,15.9,288.7,24.8,9,,2010-09-13T06:10:20,2010-09-13T18:37:27,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-14,39,24.9,32.6,35.9,24.9,30.7,3.8,17.5,0,0,0,,0,0,,14.5,194,1008.7,20.8,16,282.2,24.3,9,,2010-09-14T06:11:00,2010-09-14T18:36:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-15,39,26.6,33.3,37.1,26.2,31.7,7.9,21.4,0,0,0,,0,0,29.4,16.6,358.1,1008.3,9,16,279.2,24.1,9,,2010-09-15T06:11:40,2010-09-15T18:34:42,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-16,40.8,26.9,33.9,38.3,26.7,32.1,8.3,22.5,0,0,0,,0,0,29.5,19.9,282.5,1007.2,5,16,284,24.6,9,,2010-09-16T06:12:20,2010-09-16T18:33:19,0.28,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-17,40.8,25.7,33.5,37.6,25.7,31.6,5.1,18.8,0,0,0,,0,0,25.9,13.1,93.4,1006.3,0,16,284.5,24.6,9,,2010-09-17T06:13:01,2010-09-17T18:31:56,0.31,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-18,41.9,24.9,34.2,38.1,24.9,32,2.5,15.2,0,0,0,,0,0,,14.5,65.4,1006.5,6,16,283.3,24.6,9,,2010-09-18T06:13:41,2010-09-18T18:30:33,0.35,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-19,42.7,27,35.4,40.5,26.2,33.7,7.3,18.4,0,0,0,,0,0,31.3,16.5,112.3,1004.4,9.9,16,273.3,23.6,9,,2010-09-19T06:14:21,2010-09-19T18:29:10,0.38,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-20,40.6,31.7,35.6,38.1,30.5,33.7,8.5,20.6,0,0,0,,0,0,35.3,19.4,123.4,1001.3,38.2,16,270.9,23.5,9,,2010-09-20T06:15:01,2010-09-20T18:27:48,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-21,38.6,28.7,33.5,39.4,28.2,33.6,14.9,33.3,0,0,0,,0,0,35.3,19.1,163.6,1002,57.5,16,260.5,22.5,9,,2010-09-21T06:15:42,2010-09-21T18:26:25,0.45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-22,34.9,26,30.4,35.4,26,30.8,17.3,49.4,1.252,100,8.33,rain,0,0,51.8,29.4,182.5,1000.9,73.9,15.9,202.6,17.5,6,,2010-09-22T06:16:22,2010-09-22T18:25:02,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-23,34.8,22.9,29.5,32.3,22.9,28.3,8.1,28.6,0,0,0,,0,0,,14.2,3.9,1007.9,21.7,16,270.3,23.4,9,,2010-09-23T06:17:03,2010-09-23T18:23:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-24,36.9,23.9,30.9,34.5,23.9,29.5,6.4,23,0,0,0,,0,0,,12.2,14.6,1011.6,6,16,269.1,23.4,9,,2010-09-24T06:17:44,2010-09-24T18:22:16,0.55,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-25,39.8,24.9,33.2,37.3,24.9,31.4,6.3,20.4,0,0,0,,0,0,31.3,20.9,81.1,1009.9,7,16,264.4,22.7,9,,2010-09-25T06:18:25,2010-09-25T18:20:54,0.58,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-26,40.6,28.1,34.4,38.6,27,32.6,7.7,19.9,0,0,0,,0,0,42.2,32.1,110.3,1008.5,12.2,16,261.2,22.6,9,,2010-09-26T06:19:06,2010-09-26T18:19:32,0.62,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-27,40.6,26.9,33.8,38.1,26.6,32.1,8.5,22.5,0,0,0,,0,0,,14.7,120.2,1008,36.3,16,222.7,19.2,8,,2010-09-27T06:19:47,2010-09-27T18:18:10,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-28,37,27.8,32.8,35,26.9,31.2,8.6,23,0,0,0,,0,0,,15.2,185.9,1008.6,71.8,16,218.5,18.8,7,,2010-09-28T06:20:29,2010-09-28T18:16:48,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-29,39,24,31.9,36.5,24,30.6,9.7,27.7,0,0,0,,0,0,,15.6,265.9,1005.4,25.1,16,253,21.9,9,,2010-09-29T06:21:10,2010-09-29T18:15:26,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-09-30,40.7,25.9,33.2,38.1,25.9,31.7,8.6,23.8,0,0,0,,0,0,27.7,14,122.8,1005,37.7,16,249.5,21.6,8,,2010-09-30T06:21:52,2010-09-30T18:14:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-01,39,27.8,33.7,36.9,27.1,32.3,9.8,24.1,0,0,0,,0,0,,13.1,129.3,1009.5,46.9,16,247.1,21.3,8,,2010-10-01T06:22:34,2010-10-01T18:12:44,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-02,38,26.9,32,36.7,26.9,31.1,12.1,30.9,0,0,0,,0,0,61.5,44.5,223,1010.6,48,15.8,244.2,21.1,8,,2010-10-02T06:23:17,2010-10-02T18:11:23,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-03,36.6,24,30.7,34.7,24,29.7,11.5,32.7,0.048,100,4.17,rain,0,0,31.3,20.8,115,1011.4,37.5,16,244.3,21.1,8,,2010-10-03T06:23:59,2010-10-03T18:10:03,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-04,35.5,23.9,28,34,23.9,27.5,12.2,39.2,0.562,100,12.5,rain,0,0,59.4,41.7,116.9,1010.2,48.7,16,225.4,19.4,8,,2010-10-04T06:24:42,2010-10-04T18:08:43,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-05,29.7,19.1,23.2,29.2,19.1,23.2,15.9,64.9,6.299,100,33.33,rain,0,0,63.4,23.5,116.7,1011.5,80.1,15.5,178.5,15.2,6,,2010-10-05T06:25:26,2010-10-05T18:07:23,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-06,30.7,19.9,24.7,29.9,19.9,24.5,13.5,54.8,0.018,100,4.17,rain,0,0,37.1,28.8,210.9,1013.7,58.5,16,237.8,20.6,8,,2010-10-06T06:26:09,2010-10-06T18:06:04,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-07,30.6,18.9,24.3,28.9,18.9,23.9,7.3,35.4,0,0,0,,0,0,29.5,21.5,272.3,1014.9,16.1,16,246.2,21.2,8,,2010-10-07T06:26:53,2010-10-07T18:04:46,0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-08,29.8,17,23.6,28,17,23.1,6.1,35.8,0,0,0,,0,0,,12.5,255.9,1015.6,0,16,247.3,21.3,8,,2010-10-08T06:27:37,2010-10-08T18:03:28,0.03,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-09,31.9,17.7,24.7,29.6,17.7,24,4.8,31.1,0,0,0,,0,0,,14.1,91.6,1015.5,6,16,248.4,21.4,8,,2010-10-09T06:28:21,2010-10-09T18:02:10,0.07,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-10,32.7,18.1,25.9,30.4,18.1,25,5.5,30,0,0,0,,0,0,,13.6,72.4,1011.6,16.1,16,240,20.7,8,,2010-10-10T06:29:06,2010-10-10T18:00:54,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-11,32.9,20.6,26.7,30.6,20.6,25.8,5,27.2,0,0,0,,0,0,,13.1,101.1,1010.4,0,16,239,20.7,8,,2010-10-11T06:29:51,2010-10-11T17:59:37,0.13,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-12,34,19.8,27.4,31.6,19.8,26.3,5.6,27,0,0,0,,0,0,,12.1,91.4,1012.5,7,16,235.3,20.2,8,,2010-10-12T06:30:36,2010-10-12T17:58:22,0.16,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-13,36.7,21.8,29.5,34.1,21.8,28.2,5.9,25.5,0,0,0,,0,0,29.5,21,72.5,1013.7,11,16,231.2,19.9,8,,2010-10-13T06:31:22,2010-10-13T17:57:07,0.2,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-14,36.8,25.2,30.6,34,25.2,29.1,4.3,20.2,0,0,0,,0,0,31.3,19.9,88.5,1014.9,48.6,16,221.7,19.1,8,,2010-10-14T06:32:08,2010-10-14T17:55:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-15,32.9,22.1,27.6,30.9,22.1,26.8,8.8,32.3,0,0,0,,0,0,47.1,29.8,123.1,1013.7,71.3,15.3,183.4,15.9,7,,2010-10-15T06:32:54,2010-10-15T17:54:39,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-16,32.7,21.9,27.1,30.7,21.9,26.3,9.3,34.3,0,0,0,,0,0,,11.8,126.4,1012.9,52.9,16,220.6,19.1,8,,2010-10-16T06:33:41,2010-10-16T17:53:27,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-17,31.6,21.8,27,30.3,21.8,26.4,10.9,37.2,0,0,0,,0,0,,16.1,69.6,1011.8,57.9,16,194.5,16.8,7,,2010-10-17T06:34:28,2010-10-17T17:52:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-18,29.7,22.8,25.9,28.5,22.8,25.5,10.6,39,0,0,0,,0,0,29.5,24.4,269.2,1010.4,46.2,16,219,19,8,,2010-10-18T06:35:16,2010-10-18T17:51:04,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-19,30.6,20.8,24.9,29,20.8,24.5,11,43.9,0,0,0,,0,0,35.3,23.2,229.5,1009.9,72.5,16,176.5,15.3,7,,2010-10-19T06:36:04,2010-10-19T17:49:53,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-20,22.8,18.2,20,22.8,18.2,20,11.9,60.2,0.711,100,16.67,rain,0,0,33.5,19.7,293.7,1013.2,80.1,16,163.1,14,5,,2010-10-20T06:36:52,2010-10-20T17:48:44,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-21,21.7,14.2,18.2,21.7,14.2,18.2,10.9,64.2,2.573,100,33.33,rain,0,0,38.9,17,260.5,1014.5,78.7,15.9,156.4,13.5,6,,2010-10-21T06:37:41,2010-10-21T17:47:36,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-22,22.6,15.7,18.9,22.6,15.7,18.9,10,58.2,0,0,0,,0,0,,12.7,94.2,1013.5,70.3,16,141.1,12.3,5,,2010-10-22T06:38:30,2010-10-22T17:46:29,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-23,24.7,14,19.8,24.7,14,19.8,9.2,52.4,0,0,0,,0,0,,13.5,95.7,1014.8,45.4,16,187.8,16.4,7,,2010-10-23T06:39:19,2010-10-23T17:45:22,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-24,26.6,15.8,21.4,26.6,15.8,21.4,8.8,46.4,0,0,0,,0,0,,12.4,100.5,1014.7,68.3,16,209.6,18.1,7,,2010-10-24T06:40:09,2010-10-24T17:44:17,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-25,25.6,16.9,20.9,25.6,16.9,20.9,10.3,51.2,0,0,0,,0,0,31.1,19.6,250.8,1008.1,71.7,16,166.5,14.4,5,,2010-10-25T06:40:59,2010-10-25T17:43:13,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-26,26.6,15.8,21,26.6,15.8,21,8.7,48.8,0,0,0,,0,0,,16.7,251.8,1007.6,20.4,16,204.4,17.6,7,,2010-10-26T06:41:50,2010-10-26T17:42:09,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-27,27.7,14.1,21.3,26.5,14.1,21.2,-0.1,25.8,0,0,0,,0,0,37.1,15.1,1,1014.7,13.3,16,210.7,18.2,8,,2010-10-27T06:42:41,2010-10-27T17:41:07,0.67,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-28,32.9,15.8,23.9,30.5,15.8,23.2,-0.1,21.9,0,0,0,,0,0,28.3,17.9,85.9,1017.5,36.2,16,204.1,17.8,7,,2010-10-28T06:43:32,2010-10-28T17:40:06,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-29,33.7,19.2,25.8,31.2,19.2,25,2.8,23.8,0,0,0,,0,0,35.3,15.7,154.5,1014,19.7,15.9,202.6,17.4,7,,2010-10-29T06:44:24,2010-10-29T17:39:07,0.74,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-30,29,16.1,22.9,27.4,16.1,22.6,4.8,32.3,0,0,0,,0,0,48.2,37,274.2,1012.2,19.6,16,201.3,17.3,7,,2010-10-30T06:45:16,2010-10-30T17:38:08,0.75,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-10-31,25.9,14.9,21,25.9,14.9,21,3,32.6,0,0,0,,0,0,,12.5,279.5,1015.4,27.3,16,200.4,17.2,7,,2010-10-31T06:46:09,2010-10-31T17:37:11,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-01,29,14.7,21.8,27.4,14.7,21.5,1.4,28,0,0,0,,0,0,,14.6,283.7,1018.6,10,16,201.8,17.3,7,,2010-11-01T06:47:01,2010-11-01T17:36:15,0.84,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-02,30.9,16.5,23.7,28.9,16.5,23.1,-0.9,22.4,0,0,0,,0,0,44.3,29.7,66.2,1019.3,2,16,199.5,17.1,7,,2010-11-02T06:47:55,2010-11-02T17:35:20,0.88,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-03,33,17.1,25.2,30.6,17.1,24.3,1.4,23.4,0,0,0,,0,0,,14.2,88.6,1018.3,1,15.9,196.9,17,7,,2010-11-03T06:48:48,2010-11-03T17:34:27,0.91,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-04,31,19.5,25.3,28.9,19.5,24.6,0.9,21.3,0,0,0,,0,0,38.9,22.1,88.6,1017.2,35.9,16,194.1,16.9,7,,2010-11-04T06:49:42,2010-11-04T17:33:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-05,30.8,19,24.2,28.8,19,23.6,1.2,23.6,0,0,0,,0,0,27.7,13.5,101.2,1014.7,40.9,16,193.1,16.8,7,,2010-11-05T06:50:36,2010-11-05T17:32:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-06,29.8,16.5,22.6,28,16.5,22.1,0.7,25.6,0,0,0,,0,0,,14.7,107.5,1015.3,58.1,16,187.8,16.3,7,,2010-11-06T06:51:30,2010-11-06T17:31:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-07,28.6,14.9,21.7,27.1,14.9,21.4,0.6,26.5,0,0,0,,0,0,,15.5,96.5,1015.4,13,16,187.7,16.1,7,,2010-11-07T06:52:25,2010-11-07T17:31:07,0.05,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-08,26.6,15.7,20.3,26.6,15.7,20.3,2.9,32.2,0,0,0,,0,0,40.5,31.5,248.1,1009.7,45,16,181.8,15.6,7,,2010-11-08T06:53:20,2010-11-08T17:30:21,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-09,20.7,11.7,16.8,20.7,11.7,16.8,-4.3,24.5,0,0,0,,0,0,,18.9,258.7,1011.4,14.4,16,193.2,16.7,7,,2010-11-09T06:54:15,2010-11-09T17:29:36,0.12,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-10,20.8,8.8,14.9,20.8,6.5,14.5,-4.9,27.4,0,0,0,,0,0,,14.4,92.3,1012.1,17.5,16,190.1,16.3,7,,2010-11-10T06:55:10,2010-11-10T17:28:53,0.15,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-11,22,8.9,15.6,22,8.3,15.5,-4.4,27.1,0,0,0,,0,0,35.3,17.4,47.5,1016.8,17.2,16,183.5,15.8,7,,2010-11-11T06:56:06,2010-11-11T17:28:11,0.18,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-12,21,10.8,16.3,21,10.8,16.3,-6,22.2,0,0,0,,0,0,,12.6,346.9,1023.4,0,16,187.8,16.1,7,,2010-11-12T06:57:01,2010-11-12T17:27:31,0.21,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-13,23.8,9,16.6,23.8,9,16.6,-7.1,21.3,0,0,0,,0,0,,12.8,286.5,1018.2,13.2,16,184.6,15.9,7,,2010-11-13T06:57:57,2010-11-13T17:26:52,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-14,21.9,9.8,16.3,21.9,9.8,16.3,-6,22.8,0,0,0,,0,0,,14,85,1012.7,42.2,16,178.7,15.3,7,,2010-11-14T06:58:53,2010-11-14T17:26:15,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-15,23.6,9.1,16,23.6,7.1,16,-1.8,30.7,0,0,0,,0,0,,16,97.1,1013,6.1,16,176.4,15.3,7,,2010-11-15T06:59:49,2010-11-15T17:25:40,0.31,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-16,24.7,10.7,17.2,24.7,10.7,17.2,0.6,34.4,0,0,0,,0,0,,12.5,109.8,1013.9,1,16,176.2,15.4,7,,2010-11-16T07:00:45,2010-11-16T17:25:07,0.34,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-17,24.9,11.8,18,24.9,11.8,18,0.6,33.2,0,0,0,,0,0,,16.7,87.2,1017.3,6.4,16,176.6,15.3,7,,2010-11-17T07:01:40,2010-11-17T17:24:35,0.37,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-18,26.7,13.2,19.1,26,13.2,19,-4.3,23.3,0,0,0,,0,0,,20,85,1017,11,16,179.4,15.4,7,,2010-11-18T07:02:36,2010-11-18T17:24:05,0.41,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-19,24,11.6,17.6,24,11.6,17.6,-2.7,26.2,0,0,0,,0,0,,11.5,86.7,1013,47.9,16,167.2,14.4,7,,2010-11-19T07:03:32,2010-11-19T17:23:36,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-20,22.9,12.1,17.3,22.9,12.1,17.3,1.1,35.7,0,0,0,,0,0,29.5,19.7,139.7,1010.6,51.6,16,163.8,14.3,6,,2010-11-20T07:04:28,2010-11-20T17:23:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-21,21.5,14,17.1,21.5,14,17.1,7.4,53.6,0.191,100,20.83,rain,0,0,45.7,30.2,209.4,1012,83.9,16,153.5,13.4,6,,2010-11-21T07:05:24,2010-11-21T17:22:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-22,16.9,10.7,13.6,16.9,10.7,13.6,-0.8,38.3,0,0,0,,0,0,,15,259.9,1017.4,32.9,16,171.4,14.8,7,,2010-11-22T07:06:19,2010-11-22T17:22:22,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-23,15.8,6.6,11.4,15.8,5.4,11.2,-1.1,44.5,0,0,0,,0,0,,9.9,110.2,1015.4,52.9,16,138.4,12,6,,2010-11-23T07:07:14,2010-11-23T17:22:00,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-24,16.6,7.6,12.1,16.6,5.6,11.7,1.1,47.8,0,0,0,,0,0,,11.9,51.3,1011.4,58.6,16,163.4,14.3,6,,2010-11-24T07:08:09,2010-11-24T17:21:41,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-25,16.9,7.8,12.5,16.9,5.8,12.1,-6,31.1,0,0,0,,0,0,35.3,16.3,301.6,1017.1,29.9,16,166.3,14.4,6,,2010-11-25T07:09:04,2010-11-25T17:21:23,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-26,18.8,6.4,11.9,18.8,4.4,11.5,-16.2,13.7,0,0,0,,0,0,,19.2,17.3,1021.4,3,16,174.9,15.1,7,,2010-11-26T07:09:58,2010-11-26T17:21:07,0.68,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-27,20.6,5.7,12.5,20.6,3.8,12.1,-10.9,21,0,0,0,,0,0,,9.9,121.8,1013,17.1,16,171.5,14.9,7,,2010-11-27T07:10:52,2010-11-27T17:20:53,0.72,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-28,15.6,5.9,10.1,15.6,4,9.5,-5.1,35.2,0.103,100,4.17,rain,0,0,47.8,35.5,258.8,1009.5,45.2,16,149.8,12.9,6,,2010-11-28T07:11:46,2010-11-28T17:20:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-29,13.1,3.6,8.7,13.1,0.5,7.5,-10.1,27.2,0,0,0,,0,0,44.3,30.9,281.2,1020.2,12,16,168.4,14.6,7,,2010-11-29T07:12:39,2010-11-29T17:20:31,0.79,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
Arizona,2010-11-30,16,2,9.1,16,1.6,8.8,-9.6,28.4,0,0,0,,0,0,,10.2,299.1,1028,20.6,16,166.2,14.4,6,,2010-11-30T07:13:31,2010-11-30T17:20:22,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,KPHX"
