name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Arizona,2021-05-01,36.6,22.7,29.6,33.6,22.7,28.1,-0.8,15.4,0,0,0,,0,0,43.3,26.8,191.9,1007.8,61.1,16,278.9,24.1,9,,2021-05-01T05:39:41,2021-05-01T19:11:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-02,33.6,21.6,28.2,31.2,21.6,27,-4.1,12.9,0,0,0,,0,0,48.1,31.4,244.1,1000.5,18.7,16,329.4,28.4,10,,2021-05-02T05:38:42,2021-05-02T19:12:18,0.69,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-03,31.1,19.3,25.7,29,19.3,25,0.1,19.9,0,0,0,,0,0,38.5,20,223.5,1003.5,18.7,16,324,27.9,10,,2021-05-03T05:37:44,2021-05-03T19:13:03,0.75,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-04,34.2,19.3,27.5,31.6,19.3,26.3,-2.2,15.5,0,0,0,,0,0,27.7,15.7,158.1,1009.4,13,16,329.2,28.5,10,,2021-05-04T05:36:48,2021-05-04T19:13:49,0.76,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-05,36.6,21,29.2,33.6,21,27.7,-2.2,14,0,0,0,,0,0,25.9,16,197.1,1010.5,26.4,16,303.4,26.2,10,,2021-05-05T05:35:52,2021-05-05T19:14:34,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-06,37.1,21.6,30.3,34.2,21.6,28.7,-0.5,14.7,0,0,0,,0,0,38.9,26.5,267.1,1010.3,12.4,16,323.7,28.1,10,,2021-05-06T05:34:58,2021-05-06T19:15:19,0.83,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-07,35.5,23.1,29.7,32.7,23.1,28.1,-1.8,13.9,0,0,0,,0,0,29.7,24.8,281.3,1008.8,1,16,333.5,28.8,10,,2021-05-07T05:34:05,2021-05-07T19:16:05,0.86,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-08,33.6,20.4,28,31.2,20.4,26.7,-2,14.5,0,0,0,,0,0,40.2,21.9,242.8,1007.2,28.1,16,330.7,28.6,10,,2021-05-08T05:33:13,2021-05-08T19:16:50,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-09,34.7,20.8,28.5,32,20.8,27.2,-1.2,15.8,0,0,0,,0,0,37.1,28.6,233,1006.8,10.9,16,331.9,28.7,10,,2021-05-09T05:32:23,2021-05-09T19:17:35,0.93,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-10,34.2,19.9,28.2,31.7,19.9,26.9,-6.3,10.9,0,0,0,,0,0,,19.5,174.8,1006.3,1,16,335.2,28.8,10,,2021-05-10T05:31:34,2021-05-10T19:18:19,0.97,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-11,34.2,19.8,27.9,31.7,19.8,26.7,-6.5,11.3,0,0,0,,0,0,25.9,15.8,143.3,1008.3,3,16,338.2,29.2,10,,2021-05-11T05:30:46,2021-05-11T19:19:04,0,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-12,37.1,20.4,29.4,34,20.4,27.9,-4.5,11.8,0,0,0,,0,0,27.7,15.1,150.5,1010.7,0,16,333.5,28.6,10,,2021-05-12T05:29:59,2021-05-12T19:19:49,0.03,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-13,37.7,21.5,30.9,34.5,21.5,29.1,-4.6,10.8,0,0,0,,0,0,35.3,22.1,237.6,1010.5,10,16,334.6,28.9,10,,2021-05-13T05:29:14,2021-05-13T19:20:33,0.07,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-14,37.1,22.1,31,34,22.1,29.2,-3.5,11.8,0,0,0,,0,0,29.5,30.4,281.6,1007.6,9,16,333.2,28.7,10,,2021-05-14T05:28:30,2021-05-14T19:21:17,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-15,36.5,23.8,30.4,33.5,23.8,28.7,-3.8,11.5,0,0,0,,0,0,44,33.8,208.3,1005.5,20.1,16,341.1,29.3,10,,2021-05-15T05:27:47,2021-05-15T19:22:01,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-16,33.1,20.5,26.8,30.7,20.5,25.9,-2.3,15.4,0,0,0,,0,0,49.7,35.5,230.6,1006.9,6,16,336.9,29.2,10,,2021-05-16T05:27:06,2021-05-16T19:22:44,0.17,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-17,30.9,20.6,26.3,28.9,20.6,25.5,0.5,19,0,0,0,,0,0,50,19.9,253.8,1007.9,19,16,333.9,28.8,10,,2021-05-17T05:26:26,2021-05-17T19:23:28,0.2,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-05-18,34.8,21.5,28.9,32.3,21.5,27.7,4,21.3,0,0,0,,0,0,45.7,32.5,250.7,1006.4,19.9,16,330.6,28.6,10,,2021-05-18T05:25:48,2021-05-18T19:24:11,0.24,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-05-19,37.1,23.1,30.9,34.3,23.1,29.2,3.6,19.3,0,0,0,,0,0,50,33.7,254.1,1004.3,13,16,331,28.6,10,,2021-05-19T05:25:11,2021-05-19T19:24:53,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-05-20,37,24.1,30.8,34,24.1,29,0.4,15.4,0,0,0,,0,0,50.3,35.2,228.1,1003.6,40.2,16,307.5,26.6,10,,2021-05-20T05:24:35,2021-05-20T19:25:35,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-05-21,29.8,21.3,26.2,28,21.3,25.6,-6.6,13.2,0,0,0,,0,0,53.6,35.7,278.3,1007.4,62.1,16,316.2,27.4,10,,2021-05-21T05:24:01,2021-05-21T19:26:17,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-22,27.7,17.4,22.8,26.6,17.4,22.6,-7.9,13.5,0,0,0,,0,0,56.5,38.3,270.5,1011,19.3,16,346.3,30,10,,2021-05-22T05:23:29,2021-05-22T19:26:58,0.37,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-23,30.9,15.2,23.5,29,15.2,22.9,-11.6,10.3,0,0,0,,0,0,27.7,19.8,264.2,1013.6,1,16,349.2,29.9,10,,2021-05-23T05:22:58,2021-05-23T19:27:39,0.41,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-24,33.7,18.1,26.6,31.3,18.1,25.5,-10.7,8.9,0,0,0,,0,0,,14.1,242.2,1011.1,2,16,346.6,29.7,10,,2021-05-24T05:22:28,2021-05-24T19:28:19,0.44,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-25,35.4,20.4,28.7,32.7,20.4,27.3,-6.4,10.6,0,0,0,,0,0,,14.8,123.3,1010.2,48.2,16,318.4,27.3,10,,2021-05-25T05:22:00,2021-05-25T19:28:59,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-26,34.8,22.7,29.5,32.1,22.7,28,-4.8,11,0,0,0,,0,0,,16.2,88.6,1010.7,73.8,16,255.9,22.1,9,,2021-05-26T05:21:34,2021-05-26T19:29:38,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-27,36.6,21,29.9,33.6,21,28.3,-3.2,12.9,0,0,0,,0,0,29.5,15.9,280.7,1010.1,11,16,343.1,29.7,10,,2021-05-27T05:21:09,2021-05-27T19:30:17,0.54,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-28,37.7,22.6,31.1,34.5,22.6,29.3,-3.6,11.6,0,0,0,,0,0,27.7,19.4,226.4,1008.1,13.7,16,344.7,29.7,10,,2021-05-28T05:20:46,2021-05-28T19:30:55,0.58,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-29,37.7,23,31.5,34.6,23,29.6,-3.6,10.9,0,0,0,,0,0,39.3,30.2,235.9,1005.5,22.6,16,347.5,29.9,10,,2021-05-29T05:20:24,2021-05-29T19:31:32,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-30,37.1,23,31,34.1,23,29.2,-1.7,12.9,0,0,0,,0,0,27.7,28.6,267.4,1005.3,17.9,16,345.4,29.7,10,,2021-05-30T05:20:04,2021-05-30T19:32:08,0.64,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-05-31,37.1,24.7,31.7,34.2,24.7,29.9,2,16.3,0,0,0,,0,0,33.5,26,279.8,1008.8,22,16,339,29.5,10,,2021-05-31T05:19:45,2021-05-31T19:32:44,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-01,39.2,26,33,36.1,26,30.9,1.9,14.8,0,0,0,,0,0,33.5,18.5,258.8,1009.3,29.8,16,338.8,29.3,10,,2021-06-01T05:19:28,2021-06-01T19:33:19,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-02,39.9,26.8,34.1,36.6,26,31.7,0.8,12.9,0,0,0,,0,0,36.8,23.9,252.2,1006.4,56.4,16,309.8,26.8,9,,2021-06-02T05:19:12,2021-06-02T19:33:53,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-03,40.5,27.1,34.4,37.2,26.2,32,0.7,12.7,0,0,0,,0,0,46.4,31.2,276.2,1006.2,25.6,16,338,29,10,,2021-06-03T05:18:58,2021-06-03T19:34:26,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-04,41.9,27.1,34.8,37.8,26.1,32.1,-2.9,9.7,0,0,0,,0,0,42,33,278.5,1007.4,47.1,16,331.7,28.8,10,,2021-06-04T05:18:46,2021-06-04T19:34:59,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-05,42,26.9,34.6,38.2,25.9,32.1,-1.9,10.1,0,0,0,,0,0,44.2,33.8,259.4,1006.6,34.9,16,333.2,28.7,10,,2021-06-05T05:18:35,2021-06-05T19:35:30,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-06,40.4,25.6,33.5,36.8,25.6,31.2,-2.8,10.6,0,0,0,,0,0,48.1,35,222.6,1005.6,21.9,16,344.1,29.7,10,,2021-06-06T05:18:26,2021-06-06T19:36:01,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-07,39.2,23.7,31.8,35.7,23.7,29.9,-4.3,10.2,0,0,0,,0,0,46.4,33.4,158.6,1005.7,47.6,16,321.2,27.6,10,,2021-06-07T05:18:18,2021-06-07T19:36:30,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-08,36.4,23.7,30.8,33.5,23.7,29,-2.5,12.2,0,0,0,,0,0,33.3,24.7,171.3,1009,28.8,16,324.8,28.2,10,,2021-06-08T05:18:12,2021-06-08T19:36:59,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-09,38.2,24.2,32.1,35,24.2,30.1,-2,12.1,0,0,0,,0,0,31.7,19.3,249.8,1010.6,68.9,16,302.7,26.3,10,,2021-06-09T05:18:07,2021-06-09T19:37:26,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-10,37.7,24.8,32.1,34.8,24.8,30.2,-0.5,12.9,0,0,0,,0,0,33.2,19.6,270.4,1009.4,33.1,16,351.4,30.5,10,,2021-06-10T05:18:04,2021-06-10T19:37:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-11,39.2,25.2,32.5,35.6,25.2,30.4,-8.9,7.1,0,0,0,,0,0,29.5,17.6,279.8,1007,14.7,16,352.8,30.4,10,,2021-06-11T05:18:03,2021-06-11T19:38:18,0.05,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-12,42.7,24.1,34.3,38.1,24.1,31.8,-8.4,6.9,0,0,0,,0,0,,16.3,248.6,1005.3,16,16,354.5,30.6,10,,2021-06-12T05:18:03,2021-06-12T19:38:42,0.08,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-13,44.9,26.9,36.4,44.9,25.8,34.3,-5.4,7.7,0,0,0,,0,0,37.1,26.2,271.8,1005.7,17,16,341.3,29.4,10,,2021-06-13T05:18:04,2021-06-13T19:39:05,0.12,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-14,44.3,28.6,37.6,44.3,27.1,35.4,-0.6,9.7,0,0,0,,0,0,31.7,21.7,267.4,1005.9,40.2,16,283.5,24.6,10,,2021-06-14T05:18:07,2021-06-14T19:39:26,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-15,45.5,29.3,38.7,45.5,27.7,37,3.7,12.1,0,0,0,,0,0,55.4,18,86.3,1005.2,75.5,14.4,302,26.2,9,,2021-06-15T05:18:11,2021-06-15T19:39:47,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-16,45.5,32.7,39.4,45.5,30.6,37.5,5.5,13,0,0,0,,0,0,27.7,29.4,310,1005.9,65.2,15.8,308.1,26.7,9,,2021-06-16T05:18:17,2021-06-16T19:40:06,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-17,46.9,33.2,40.8,46.9,31.3,39.4,6,13.1,0,0,0,,0,0,288,32,106,1002.5,41.2,15.9,301.5,26.2,9,,2021-06-17T05:18:25,2021-06-17T19:40:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-18,46.9,33.3,40.6,46.9,31.2,39.1,5.7,12.8,0,0,0,,0,0,31.7,23,196,1000.7,22.5,16,320.8,27.9,9,,2021-06-18T05:18:33,2021-06-18T19:40:40,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-19,46,33.3,40,46,31.4,38.4,7.9,15,0,0,0,,0,0,48.1,33.1,269.8,1000.2,29.9,16,324.9,28.1,9,,2021-06-19T05:18:43,2021-06-19T19:40:56,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-20,45.5,32.6,39.2,45.5,31.1,37.7,8.3,16.5,0,0,0,,0,0,48.4,38.1,260,1002.3,16,16,330.6,28.5,10,,2021-06-20T05:18:55,2021-06-20T19:41:09,0.36,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-21,42.1,31,36.6,39.1,29.8,35,10,21.6,0,0,0,,0,0,40.7,27.7,266.1,1007.2,18.7,16,336.5,29.1,10,,2021-06-21T05:19:08,2021-06-21T19:41:22,0.4,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-22,42.7,30.9,36.5,40.3,30.3,34.9,10.4,21.8,0,0,0,,0,0,46.4,32.7,260.2,1006.6,56.5,16,274.3,23.4,9,,2021-06-22T05:19:22,2021-06-22T19:41:33,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-23,34.8,26.1,30,33,26.1,30,15.8,44.4,3.982,100,16.67,rain,0,0,50,27.8,106.7,1009.4,75.6,15.8,114.4,9.9,7,,2021-06-23T05:19:37,2021-06-23T19:41:42,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-24,39.2,25.6,33.1,38.6,25.6,32.8,15,37,0,0,0,,0,0,35,26.4,297.6,1008.7,36.7,16,339.1,29.2,10,,2021-06-24T05:19:54,2021-06-24T19:41:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-06-25,40.5,28.1,35.1,37.6,27.8,33.5,9.4,23.1,0,0,0,,0,0,38.9,29.3,270.3,1005.9,22.1,16,339.1,29.3,10,,2021-06-25T05:20:12,2021-06-25T19:41:57,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-06-26,41.6,29.6,36.4,38.3,27.8,33.7,2.3,12.4,0,0,0,,0,0,33.5,16.7,261.4,1003.3,40,16,329,28.2,10,,2021-06-26T05:20:32,2021-06-26T19:42:02,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-06-27,44.3,29.2,38.4,44.3,27.8,36.4,4.3,13,0,0,0,,0,0,29.5,21.6,312.2,1000.5,59,15.9,330,28.4,10,,2021-06-27T05:20:52,2021-06-27T19:42:06,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-06-28,42.1,31.7,37.3,39.7,30.1,35.3,8.2,17.9,0,0,0,,0,0,44.4,31.3,110.7,1002,49.3,16,327.8,28.3,10,,2021-06-28T05:21:14,2021-06-28T19:42:08,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-06-29,39.9,30.5,35.4,38.1,29.4,33.9,10.7,23.1,0,0,0,,0,0,60.8,30.6,102.5,1005.9,48.6,15.9,329.5,28.6,10,,2021-06-29T05:21:36,2021-06-29T19:42:08,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-06-30,39.3,31.9,35.2,38.8,30.9,34.3,12.9,26.5,0,0,0,,0,0,54.2,34.9,92.5,1008,30.5,16,328.1,28.3,10,,2021-06-30T05:22:00,2021-06-30T19:42:07,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-07-01,41,29.8,35.4,40.5,29.3,34.9,14,29.1,0.012,100,4.17,rain,0,0,58.6,35.1,201,1007.6,43.2,16,322.7,27.8,9,,2021-07-01T05:22:25,2021-07-01T19:42:04,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-07-02,39.8,31.5,35,40.2,31.6,35.3,16,33.1,0.358,100,8.33,rain,0,0,38.9,26.8,166,1007.6,80.8,16,238.8,20.5,10,,2021-07-02T05:22:51,2021-07-02T19:42:00,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-07-03,41,26.6,33.9,41.2,26.6,34.6,17.3,40.4,6.51,100,20.83,rain,0,0,56.4,31.4,93.4,1008.7,78,15.7,307.1,26.6,10,,2021-07-03T05:23:18,2021-07-03T19:41:54,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-07-04,38.6,27.1,32.6,39.8,29.3,34.3,19.4,49.4,0.01,100,4.17,rain,0,0,29.5,16.5,139.2,1009.1,70.6,16,294.8,25.4,9,,2021-07-04T05:23:46,2021-07-04T19:41:47,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP41,SRP32"
Arizona,2021-07-05,41.5,32.1,36.2,40.4,32.7,36.4,15.5,31,0,0,0,,0,0,26.2,19.1,268.3,1007.6,55,16,304,26.2,10,,2021-07-05T05:24:15,2021-07-05T19:41:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP41"
Arizona,2021-07-06,43.2,32.6,37.6,40.1,31.1,35.4,7.8,17.8,0,0,0,,0,0,40.7,26.9,259.6,1006,47.4,16,333.5,28.8,10,,2021-07-06T05:24:45,2021-07-06T19:41:27,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP41"
Arizona,2021-07-07,43.2,31.3,37.9,41.4,29.7,36.2,10.2,19.7,0,0,0,,0,0,33.5,17.6,250.9,1004.7,44.2,15.9,325.4,28.1,9,,2021-07-07T05:25:15,2021-07-07T19:41:15,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-07-08,43.2,33.2,38.8,43.5,34.1,39.3,15.6,26.8,0,0,0,,0,0,31.7,30.5,293.2,1005.4,39.5,16,325.9,28,9,,2021-07-08T05:25:47,2021-07-08T19:41:01,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP32"
Arizona,2021-07-09,43.7,34.1,39,44,34.9,40,16.6,27.8,0,0,0,,0,0,73.1,32.6,258.3,1006.3,36.5,15.4,325.1,28,10,,2021-07-09T05:26:19,2021-07-09T19:40:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP41"
Arizona,2021-07-10,44.2,30.1,37.6,44.8,31.1,38.3,16.5,30.6,0.048,100,4.17,rain,0,0,66,47.5,220,1006.5,77.8,15.2,320.3,27.7,10,,2021-07-10T05:26:52,2021-07-10T19:40:29,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-07-11,43.1,29.2,36.1,43.6,31,37,16.9,35.1,0,0,0,,0,0,47.9,25,235.9,1006.4,52.1,16,295.7,25.7,9,,2021-07-11T05:27:26,2021-07-11T19:40:10,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-07-12,40.5,32.7,36.9,40.5,32.8,36.9,15.1,27.9,0,0,0,,0,0,47.9,19.4,284.1,1007,44.9,15.7,304.2,26.4,9,,2021-07-12T05:28:00,2021-07-12T19:39:50,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-07-13,42,29.9,36.4,42.7,30.4,37,16.2,31.8,0,0,0,,0,0,47.9,26.6,226.6,1008.5,71.8,15.2,299.6,25.7,9,,2021-07-13T05:28:36,2021-07-13T19:39:28,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX"
Arizona,2021-07-14,36.6,25.5,32.1,37.4,25.5,32.8,18.4,47.6,2.591,100,16.67,rain,0,0,67.3,30.1,208.5,1010.9,77.7,15.7,233.7,20,9,,2021-07-14T05:29:11,2021-07-14T19:39:04,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,KPHX,SRP41,SRP32"
